TIMESTAMP BITS DIFFICULTY NONCE HASH MINING_TIME
1516254004,0x1f00ffff,1,28364,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.19028091430664062
1516254004,0x1f00ffff,1,28364,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.19101452827453613
1516254004,0x1f00ffff,1,28364,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.19113922119140625
1516254005,0x1f00ffff,1,1080607,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,6.1112380027771
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.02434682846069336
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024688005447387695
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024672985076904297
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024058818817138672
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.02444934844970703
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024192333221435547
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.0251162052154541
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.0245053768157959
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024932146072387695
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024152040481567383
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024257898330688477
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.02500629425048828
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024513959884643555
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.02477550506591797
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.025287151336669922
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.02427983283996582
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.02469635009765625
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.02465200424194336
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024312973022460938
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.02419137954711914
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024489879608154297
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.02456498146057129
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024153709411621094
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.02466297149658203
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.024298429489135742
1516254011,0x1f00ffff,1,4221,0000e14235f3b98d6afa6bb9a0b7e6dabc353e6bc703cabed623725dde452e26,0.0256500244140625
